Label,Field Name,Syncing in C.IO?,Matching Data Index Attribute,People Count,Last Updated
Postal Code,avtrrt__postal_code__c,MAYBE,PostalCode (partial name match),10992,2026-02-12T14:27:23Z
Posted Location,posted_location__c,NO,,,
Preferred Contact Method,preferred_contact_method__c,NO,,,
Preferred Job Term,avtrrt__preferred_job_term__c,NO,,,
Preferred Shifts,avtrrt__preferred_shifts__c,NO,,,
Pre-Hire Date,pre_hire_date__c,NO,,,
Pre-Hire Documentation Status,pre_hire_documentation_status__c,NO,,,
Prescreen Record Types,prescreen_record_types__c,NO,,,
Prescreens,prescreens__c,NO,,,
Previous Employers,avtrrt__previous_employers__c,NO,,,
Previous Titles,avtrrt__previous_titles__c,NO,,,
Primary Account Contact,primary_account_contact__c,NO,,,
Primary Specialty,primary_specialty__c,MAYBE,Specialty (partial name match),32735,1970-01-01T00:00:00Z
Priority,priority__c,NO,,,
Profession,b3o__profession__c,NO,,,
Profile Manager Email,fcms__profile_manager_email__c,NO,,,
Profile Manager Name,fcms__profile_manager_name__c,NO,,,
PT Submitter,pt_submitter__c,NO,,,
PTO Hours Adjustment,pto_hours_adjustment__c,NO,,,
PTO Hours Taken,pto_hours_taken__c,NO,,,
PTO Non Student Hours,pto_non_student_hours__c,NO,,,
PTO Non Student Hours Taken,pto_non_student_hours_taken__c,NO,,,
PTO Remaining New,pto_remaining_new__c,NO,,,
Publish,trgtfcms__publish__c,NO,,,
Qualified Status,qualified_status__c,NO,,,
Quick Note,quick_note__c,NO,,,
Race,race__c,NO,,,
Rate 1 Amount,tms__rate_1_amount__c,NO,,,
Recent Hotbook,avtrrt__recent_hotbook_name__c,NO,,,
Recent Hotbook (Lookup),avtrrt__recent_hotbook__c,NO,,,
Recently Created Job Order Date,recently_created_job_order_date__c,NO,,,
Record Type ID,recordtypeid,YES,RecordTypeId,34823,2026-02-12T16:16:51Z
Record Type Name,avtrrt__record_type_name__c,NO,,,
Recruiter,avtrrt__recruiter__c,YES,AVTRRT__Recruiter__c / Recruiter,464 / 13937,1970-01-01T00:00:00Z
Recruiter Comments,recruiter_comments__c,NO,,,
Recruiter Follow Up Date,recruiter_follow_up_date__c,NO,,,
Recruiter Screening Date,recruiter_interview_date__c,NO,,,
Redeploy (this SY),redeploy_this_sy__c,NO,,,
Reference Request Internal,reference_request_internal__c,NO,,,
Reference Submission Form,avtrrt__reference_submission_form__c,NO,,,
Referral,referral__c,YES,Referral__c,1,1970-01-01T00:00:00Z
Referral Bonus Paid Date,referral_bonus_paid_date__c,NO,,,
Referral Date,avtrrt__referral_date__c,YES,AVTRRT__Referral_Date__c,7,1970-01-01T00:00:00Z
Referral Email,referral_email__c,NO,,,
Referral First Name,referral_first_name__c,NO,,,
Referral Last Name,referral_last_name__c,NO,,,
Referral Relationship,avtrrt__referral_relationship__c,YES,AVTRRT__Referral_Relationship__c,6,1970-01-01T00:00:00Z
Referral Source,avtrrt__referral_source__c,NO,,,
Referred By,referred_by__c,YES,Referred_By__c,10,1970-01-01T00:00:00Z
Registered on Portal,registered_on_portal__c,NO,,,
Registration Approved,fcms__registration_approved__c,NO,,,
Relationship Manager,relationship_manager__c,NO,,,
Relationship Manager Last Contact Date,relationship_manager_last_contact_date__c,NO,,,
Reports To ID,reportstoid,NO,,,
Require H1-B Visa?,require_h1__c,NO,,,
Requirements Needed Date,requirements_needed_date__c,NO,,,
Requirements Needed Details,requirements_needed_details__c,NO,,,
Requirements Needed Type,requirements_needed_type__c,NO,,,
Resume,avtrrt__resumerich__c,NO,,,
Resume Attachment Id,avtrrt__resume_attachment_id__c,NO,,,
Resume Download,trgtfcms__resume_download__c,NO,,,
Resume Link,avtrrt__resume_link__c,NO,,,
Resume Name,avtrrt__resume_name__c,NO,,,
Resume Parsed XML,avtrrt__resume_parsed_xml__c,NO,,,
Resume Preview,avtrrt__resume_preview__c,NO,,,
Resume Received Date,avtrrt__resume_received_date__c,NO,,,
Resume Source,avtrrt__source__c,NO,,,
Resume URL,avtrrt__resume_url__c,NO,,,
RETIRED Search Address (City),search_address__city__s,NO,,,
RETIRED Search Address (Country/Territory),search_address__countrycode__s,NO,,,
RETIRED Search Address (Geocode Accuracy),search_address__geocodeaccuracy__s,NO,,,
RETIRED Search Address (Latitude),search_address__latitude__s,NO,,,
RETIRED Search Address (Longitude),search_address__longitude__s,NO,,,
RETIRED Search Address (State/Province),search_address__statecode__s,NO,,,
RETIRED Search Address (Street),search_address__street__s,NO,,,
RETIRED Search Address (ZIP/Postal Code),search_address__postalcode__s,NO,,,
Revenue,avtrrt__revenue__c,NO,,,
RM Last Activity Date,rm_last_activity_date__c,NO,,,
RM: Personal fun facts,rm_personal_fun_facts__c,NO,,,
ROE,roe__c,YES,ROE__c,12971,1970-01-01T00:00:00Z
Routing #,tms__routing__c,NO,,,
Routing # (other),tms__routing_other__c,NO,,,
Salesforce 18-Digit ID,salesforce_18_digit_id__c,NO,,,
Salutation,salutation,NO,,,
Search City,mailingcity,NO,,,
Search Country,mailingcountry,NO,,,
Search Latitude,mailinglatitude,NO,,,
Search Longitude,mailinglongitude,NO,,,
Search State/Province,mailingstate,NO,,,
Search Street,mailingstreet,NO,,,
Search Zip/Postal Code,mailingpostalcode,NO,,,
Setting,setting__c,NO,,,
Sick Hours Taken,sick_hours_taken__c,NO,,,
Skill Codes,skill_codes__c,NO,,,
Skill Matched,avtrrt__skill_matched__c,NO,,,
Skills Checklist,skills_checklist__c,NO,,,
Skip Duplicate Check,avtrrt__skip_duplicate_check__c,NO,,,
Sourcer,sourcer__c,NO,,,
Sourcer Add Date,sourcer_add_date__c,NO,,,
SSN,avtrrt__ssn__c,NO,,,
Star Rating,avtrrt__star_rating__c,NO,,,
Start Of Day,avtrrt__start_of_day__c,NO,,,
State,avtrrt__state__c,YES,State / state,30069 / 1874,2026-02-12T14:27:23Z
State Additional Withholding,tms__state_additional_withholding__c,NO,,,
State Filing Status,tms__state_filing_status__c,NO,,,
State Marital Status,state_marital_status__c,NO,,,
State Withholding Table,tms__state_withholding_table__c,NO,,,
States I Hire In,states_i_hire_in__c,NO,,,
States Interested In,states_interested_in__c,YES,States_Interested_In__c,8517,2026-02-11T17:46:16Z
States Licensed In,states_licensed_in__c,YES,States_Licensed_In__c,9599,2026-02-11T17:46:16Z
Status Flag 1,status_flag_1__c,NO,,,
Status Flag 7,status_flag_7__c,NO,,,
Stop 3B Email Reminders,stop_3b_email_reminders__c,NO,,,
Stop 3B Text Reminders,stop_3b_text_reminders__c,NO,,,
Street Address,avtrrt__street_address__c,NO,,,
Submission Request,submission_request__c,NO,,,
Suffix,suffix,NO,,,
SUI/SDI Tax Jurisdiction Code,sui_sdi_tax_jurisdiction_code__c,NO,,,
Summary,b3o__summary__c,NO,,,
Summer Ins Program,summer_ins_program__c,NO,,,
Supervisor Reference Ready Date,supervisor_reference_ready_date__c,NO,,,
Supervisor References,supervisor_references__c,NO,,,
SUPERVISORFLAG,supervisorflag__c,NO,,,
SUPERVISORID,supervisorid__c,NO,,,
Survey Rating,avtrrt__survey_rating__c,NO,,,
Survey Responses Count,avtrrt__survey_responses_count__c,NO,,,
System Modstamp,systemmodstamp,NO,,,
Talent Plus Assessment URL,avtrrt__talent_plus_assessment_url__c,NO,,,
Target Bill Rate,avtrrt__target_bill__c,NO,,,
Tax Home Address Indicated,tax_home_address_indicated__c,NO,,,
Tax Home Declaration Cleared,tax_home_declaration_cleared__c,NO,,,
Tax ID Number,tax_id_number1__c,NO,,,
Tax ID Type,tax_id_type__c,NO,,,
Tax Status,tax_status__c,NO,,,
TB Test Completed,tb_test_completed__c,NO,,,
TB Test Type,tb_test_type__c,NO,,,
Terminated Date,terminated_date__c,NO,,,
TextUs Indexed Phone,tubl__textus_indexed_phone__c,NO,,,
TextUs Indexed Phone 2,tubl__textus_indexed_phone_2__c,NO,,,
TextUs Indexed Phone 3,tubl__textus_indexed_phone_3__c,NO,,,
TextUs Indexed Phone 4,tubl__textus_indexed_phone_4__c,NO,,,
TextUs Indexed Phone 5,tubl__textus_indexed_phone_5__c,NO,,,
TextUs Phone,tubl__textus_phone__c,NO,,,
Therapist Needed,therapist_needed__c,NO,,,
Time Off Policy Assignment Start Date,time_off_policy_assignment_start_date__c,NO,,,
Time Off Policy Name,time_off_policy_name__c,NO,,,
Time Off Reset Date,time_off_reset_date__c,NO,,,
Time Zone,avtrrt__time_zone__c,NO,,,
Timesheet Notification Preferences,timesheet_notification_preferences__c,NO,,,
Title,title,YES,Title,1187,1970-01-01T00:00:00Z
Tobacco User,tobacco_user__c,NO,,,
Topics/Hotbooks,topics_hotbooks__c,NO,,,
Total Experience (Months),avtrrt__total_experience_months__c,NO,,,
Total Experience (Years),avtrrt__total_experience_years__c,NO,,,
Total Hours Worked,total_hours_worked__c,NO,,,
TP Assessment Language,avtrrt__tp_assessment_language__c,NO,,,
Training Paid Date,training_paid_date__c,NO,,,
TRANSFERTOPAYROLL,transfertopayroll__c,NO,,,
Traveler,traveler__c,NO,,,
TShirt,tshirt__c,NO,,,
Unique Number,unique_number__c,NO,,,
University Account,university_account__c,NO,,,
Unqualified,unqualified__c,NO,,,
Update Gross Values,avtrrt__update_gross_values__c,NO,,,
Update Skills,avtrrt__update_skills__c,NO,,,
Updated Account from Current Employer,avtrrt__updated_account_from_current_employer__c,NO,,,
USCIS A-Number,b3o__uscis_a_number__c,NO,,,
UserName,fcms__username__c,NO,,,
Valid Drivers License,valid_drivers_license__c,NO,,,
Verified Timestamp,b3o__verified_timestamp__c,NO,,,
Veteran Status,avtrrt__veteran_status__c,NO,,,
Video Resume Link,avtrrt__video_resume_link__c,NO,,,
Virtual/On-Site,virtual_on_site__c,NO,,,
Waiver Expiration Date,waiver_expiration_date__c,NO,,,
Waiver Status,waiver_status__c,NO,,,
WC COI Expiration,wc_coi_expiration__c,NO,,,
Welcome Gift Sent,welcome_gift_sent__c,NO,,,
WhatsApp Id,avtrrt__whatsapp_id__c,NO,,,
WhatsApp Opt-in,avtrrt__whatsapp_opt_in__c,NO,,,
WhatsApp Opt-in Channel Type,avtrrt__whatsapp_opt_in_channel_type__c,NO,,,
WhatsApp Opt-in Date & Time,avtrrt__whatsapp_opt_in_date_time__c,NO,,,
Why this therapist is amazing,why_this_therapist_is_amazing__c,NO,,,
Won't Renew Without Increase,won_t_renew_without_increase__c,NO,,,
Work Details,avtrrt__resume__c,NO,,,
Work Status,avtrrt__work_status__c,NO,,,
Worked In Country,worked_in_country__c,NO,,,
Worked State Tax Code,tms__worked_state_tax_code__c,NO,,,
Working Timezone,avtrrt__working_timezone__c,NO,,,
Amount,tms__amount__c,NO,,,
Assistant's Name,assistantname,NO,,,
Asst. Email,asst_email__c,NO,,,
Asst. Phone,assistantphone,NO,,,
Availability,avtrrt__availability__c,NO,,,
Birthday,avtrrt__birthday__c,NO,,,
Cost,avtrrt__cost__c,NO,,,
Country,avtrrt__country__c,NO,,,
Date Date Picklist Date Date Long Text A,date_date_picklist_date_date_long_text_a__c,NO,,,
Days Available,avtrrt__days_available__c,NO,,,
Days Since PayPackages Auto Email Sent,avtrrt__days_since_paypackages_auto_email_sent__c,NO,,,
Department,avtrrt__department__c,NO,,,
Disciplines,b3o__disciplines__c,NO,,,
Do Not Calculate Federal Tax (tms),tms__do_not_calculate_federal_tax__c,NO,,,
Eeo Ethnic Code,tms__eeo_ethnic_code__c,NO,,,
Email Bounced Date (custom),email_bounced_date__c,NO,,,
Email Bounced Reason (custom),emailbouncedreason__c,NO,,,
Federal Exemptions (tms),tms__federal_exemptions__c,NO,,,
Full Name (avtrrt),avtrrt__full_name__c,NO,,,
Full Name (custom),full_name_custom__c,NO,,,
Gender (tms),tms__gender__c,NO,,,
Is W2,tms__is_w2__c,NO,,,
isRequired,avtrrt__isrequired__c,NO,,,
Jobs Notified Old,avtrrt__jobs_notified__c,NO,,,
Languages (avtrrt),avtrrt__languages__c,NO,,,
Languages (ts2),ts2_languages__c,NO,,,
Legacy Current Salary,current_salary__c,NO,,,
Legacy Email,legacy_email__c,NO,,,
Legacy Expected Salary,expected_salary__c,NO,,,
Legacy Primary Email,legacy_primary_email__c,NO,,,
Legacy Primary Phone,legacy_primary_phone__c,NO,,,
Legacy Referred By,legacy_referred_by__c,NO,,,
Legacy Title,legacy_title__c,NO,,,
Linkedin Profile Link,b3o__linkedin_profile_link__c,NO,,,
Locations: 2nd Choice,avtrrt__x2nd_choice__c,NO,,,
Middle Name (tms),tms__middle_name__c,NO,,,
Migration External ID,migration_external_id__c,NO,,,
MileRadius 1,mileradius1__c,NO,,,
MileRadius 2,mileradius2__c,NO,,,
MileRadius 3,mileradius3__c,NO,,,
MileRadius 4,mileradius4__c,NO,,,
Password (b3o),b3o__password__c,NO,,,
Password (fcms),fcms__password__c,NO,,,
Past TT Employee,past_tt_employee__c,NO,,,
Phone (avtrrt),avtrrt__phone__c,YES,AVTRRT__Phone__c,16,1970-01-01T00:00:00Z
Preferred Zipcode1,preferred_zipcode1__c,NO,,,
Preferred Zipcode2,preferred_zipcode2__c,NO,,,
Preferred Zipcode3,preferred_zipcode3__c,NO,,,
Preferred Zipcode4,preferred_zipcode4__c,NO,,,
Prescreens (skills_checklists),skills_checklists__c,NO,,,
Recent Job Hotbook Date,recent_job_hotbook_date__c,NO,,,
Recent Job Hotbook Name,recent_job_hotbook_name__c,NO,,,
Referral Date (custom),referral_date_custom__c,NO,,,
SS #,tms__ss__c,NO,,,
State Name,state_name__c,NO,,,
State Name 2,state_name_2__c,NO,,,
State Name 3,state_name_3__c,NO,,,
Sui/Sdi Tax Jurisdiction Code (tms),tms__sui_sdi_tax_jurisdiction_code__c,NO,,,
Tax ID Number (alt),tax_id_number__c,NO,,,
Temporary Password (b3o),b3o__temporary_password__c,NO,,,
Auto Number,auto_number__c,NO,,,
Bank Account Type,tms__bank_account_type__c,NO,,,
Bank Account Type (other),tms__bank_account_type_other__c,NO,,,
C_BankAccount_Type,c_bankaccount_type__c,NO,,,
C_Ethnicity,c_ethnicity__c,NO,,,
CandidateId,avtrrt__candidateid__c,NO,,,
Co Code,co_code__c,NO,,,
Co Code (tms),tms__co_code__c,NO,,,
Department (standard),department,NO,,,
Fax (avtrrt),avtrrt__fax__c,NO,,,
I-9,i_9__c,NO,,,
Locations: 1st Choice,avtrrt__locations_1st_choice__c,NO,,,
Per,per__c,NO,,,
Rate 3 Amount,rate_3_amount__c,NO,,,
Rate 4 Amount,rate_4_amount__c,NO,,,
Rate 5 Amount,rate_5_amount__c,NO,,,
Skill Set,skill_set__c,NO,,,
Skillset,avtrrt__autopopulate_skillset__c,NO,,,
State Exemptions,state_exemptions__c,NO,,,
State Exemptions (tms),tms__state_exemptions__c,NO,,,
Tax Type,tax_type__c,NO,,,
TaxType,taxtype__c,NO,,,
Temporary Password (b3p),b3p__temporary_password__c,NO,,,
Vendor (bofts),bofts__vendor__c,NO,,,
Vendor (trgtfcms),trgtfcms__vendor__c,NO,,,
Vendor Contact,trgtfcms__vendor_contact__c,NO,,,
Vendor Name,tms__vendor_name__c,NO,,,
Vendor Notes,trgtfcms__vendor_notes__c,NO,,,
